Buffer,dwt2d-1,dwt2d-2,sha256+xor1,sha512+xor2,aes_encrypt,_se_encrypt
128,57.43601286499994,29.248193078999964,1.1425932360000006,1.6484351870000047,2.1984699830000083,94.72742818899947
256,29.889292189999917,14.007240797000023,0.583361085000001,1.2280110559999986,0.883338165999999,48.04492496400013
384,21.309545796,9.381109381000016,0.45283647399999977,1.1849140650000003,0.5949349410000001,34.13948929099997
512,18.174507946000006,7.642413816999998,0.39935856200000075,1.2310338649999992,0.4700714099999997,29.97813302
640,15.490780079000011,6.084100090000009,0.37323274400000017,1.1825552770000007,0.4082406039999998,24.729418608999996
768,13.761893229000007,5.564382355,0.36112471100000015,1.170841537000001,0.366279444,23.026414630999998
896,12.406355195999994,4.742151505,0.3527148210000004,1.2435367459999995,0.33009563799999986,20.208611275999996
1024,14.883341297000001,4.831083022999998,0.358619307,1.3958064359999998,0.30814377099999996,24.286760561000012
1152,10.860701865,4.2923431569999995,0.35316052400000003,1.2661733019999994,0.2944268480000001,18.477194767999997
1280,10.430167362000002,4.1595079570000015,0.3546253519999999,1.2477082650000002,0.28510569999999996,18.396045494000003
1408,9.968109792999996,3.818674273,0.35557927099999986,1.2292967310000003,0.2803200110000001,17.184970608
1536,10.132660797,3.7573772380000015,0.35913842900000015,1.2580930430000004,0.27591680399999996,18.137437268000003
1664,9.074880532,3.474513736000001,0.3550778719999999,1.1980801650000006,0.27244652700000005,16.037408435
1792,8.826791244,3.4224334420000013,0.36338348000000004,1.1911883180000002,0.272516157,16.021559079
1920,8.487992905999999,3.2319268590000005,0.368946618,1.1822889850000005,0.27131913599999996,15.289618081999999
2048,13.477709824000002,4.9542620180000005,0.37396891200000004,1.2414270600000004,0.275038353,23.671085463
2176,8.053434731,3.01181406,0.365204678,1.1655070619999999,0.270756345,14.691566250000003
2304,8.054557191000002,3.060523137,0.35671971399999997,1.164684535,0.270616142,14.981349511000003
2432,7.748740920000001,2.918126955999999,0.36163364,1.1671257649999998,0.26985520799999996,14.336207715000002
2560,12.889734805999998,2.9721680700000004,0.3507041820000001,1.1805997269999997,0.2680302259999999,20.029252265000004
2688,7.504696096000002,2.783878381,0.35669623800000005,1.1630723749999998,0.27216626200000005,14.088721658000003
2816,7.929583848999999,2.8519584309999995,0.34829688000000003,1.1421495599999996,0.267122741,14.702233033
2944,7.2249441710000015,2.616373131999999,0.348281727,1.1452930099999996,0.267130894,13.589967939
3072,13.135178042,3.0999718640000005,0.36462480500000005,1.1879803449999997,0.27336195500000005,20.656566054000002
3200,7.261782492,2.6110390989999996,0.35675441100000005,1.1687030429999998,0.27662157699999995,13.766037819000001
3328,9.224123489,2.730705626,0.36045729399999993,1.1670908909999997,0.27793682300000006,15.989445773
3456,7.3933764150000005,2.504894883,0.35712609300000003,1.15930388,0.274662788,13.777587208
3584,12.051690861,2.6588671009999993,0.35408181299999997,1.15316347,0.27063639200000006,18.831507528000003
3712,9.720273246,2.439868465,0.36276671,1.16407022,0.2768362099999999,16.084136651
3840,12.5962194,2.59805264,0.3640766259999999,1.1781753970000002,0.28110905199999997,19.303188258
3968,12.065314522,2.4114062429999996,0.369254206,1.196273158,0.28464540499999996,18.526064480000002
4096,12.21367648,5.282979887,0.37083366399999995,1.225653025,0.285111286,26.784311752000004
4224,13.008655569999998,2.410200064,0.36813642199999996,1.1974518120000002,0.28557861199999995,19.462666622999997
4352,12.615675608999998,2.5162808269999997,0.3679533320000001,1.189546537,0.28226843099999993,19.301864095000003
4480,12.130935603000003,2.286309846,0.36304435099999993,1.175941489,0.27666960300000004,18.426228755
4608,11.895359446,2.4832470120000005,0.352987814,1.182758711,0.272816742,18.648670636
4736,10.829388651999999,2.162961675,0.346075001,1.1264685330000002,0.264082045,16.802334049
4864,12.159683412000001,2.4270391890000003,0.36062596900000005,1.188234128,0.279301819,18.714504024
4992,9.950960965000002,2.152120585,0.34862503499999997,1.147631483,0.26748180200000005,15.990407186
5120,16.514593147,5.233843834,0.368854429,1.223278332,0.286228407,29.983226477
5248,9.418647047,2.1190284679999998,0.347074552,1.157124437,0.27044323600000003,15.423487014
5376,12.016316460999999,2.394687386,0.36273508,1.212678827,0.283944321,18.617991844
5504,6.637480224000001,2.0792465140000003,0.344011384,1.140174608,0.267560285,12.563681613
5632,11.858884215000002,2.73254851,0.358927155,1.220655849,0.27710743699999996,19.008080060999998
5760,7.295660382,2.280444298,0.37765631699999996,1.265284293,0.28982653499999994,13.801143889999999
5888,11.623162817,2.3019347039999998,0.349810929,1.162552658,0.268028709,17.994215130999997
6016,7.266869113,2.252218568,0.36783235599999997,1.302902103,0.280218347,13.726826186
6144,12.282629602,5.6179919080000005,0.38633527800000006,1.453603831,0.29035208600000006,27.801491341
6272,7.603168805,2.1410427750000003,0.34992541,1.402719923,0.26620960099999996,13.904487988
6400,11.934538122,2.340381096,0.35689161299999994,1.4605684549999998,0.27482189,18.707765398
6528,8.642854518,2.24070804,0.37314909599999996,1.457444102,0.28696525300000003,15.372126596000001
6656,12.884025608,3.776968978,0.389248559,1.476363966,0.297473078,21.917623215
6784,7.860175723,2.123635387,0.34899907100000005,1.453954982,0.26530490700000003,14.364162192
6912,11.989888003,2.4700838400000005,0.359444324,1.5053143059999998,0.274383581,19.130497481
7040,10.454991999,2.415344608,0.36910038000000006,1.442198969,0.284060675,17.393251217
7168,16.943998298,5.6115375059999995,0.388167408,1.709000358,0.294984314,32.378256356
7296,13.245463361999999,2.514683491,0.398008667,1.9719203699999999,0.305030663,21.222668936999998
7424,11.231055018,3.5584066210000005,0.34251827799999995,1.60812828,0.261969113,19.523940384
7552,11.95385141,2.64140834,0.353593262,1.6463237940000002,0.273205763,19.311679282
7680,12.036803982000002,5.276476165,0.368031617,1.6231285039999999,0.28136083900000003,23.396258641
7808,13.497066301,3.372470785,0.38633991300000003,1.829384244,0.289771577,21.986509651000002
7936,13.685000130999999,5.361522620000001,0.394194897,2.0572349890000003,0.299932869,24.660196523000003
8064,16.332068558,4.255713252,0.408474569,2.134199787,0.30848268,26.24790721
8192,16.204144221999996,5.679882588,0.423217087,2.1937125980000003,0.3199617,36.68059590600001
